id,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,intrusion_type
37255,3,tcp,telnet,SF,54,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0.29,0,0.14,0.71,0,160,29,0.18,0.08,0.01,0,0.01,0.03,0.01,0,satan.
37256,0,tcp,ftp_data,SF,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,54,0.25,0.5,0.25,0.06,0,0,0,0,normal.
37257,0,tcp,smtp,SF,736,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,14,142,0.57,0.14,0.07,0.02,0,0,0,0,normal.
37258,0,tcp,smtp,SF,1378,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24,152,0.75,0.08,0.04,0.02,0,0,0,0,normal.
37259,0,tcp,smtp,SF,864,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,34,162,0.82,0.06,0.03,0.02,0,0,0,0,normal.
37260,1,tcp,smtp,SF,1085,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,44,170,0.84,0.07,0.02,0.02,0,0,0,0,normal.
37261,0,tcp,ftp_data,SF,1661,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,54,24,0.19,0.06,0.19,0.12,0,0,0,0,normal.
37262,15,tcp,smtp,SF,589,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,64,177,0.81,0.06,0.02,0.02,0,0,0,0,normal.
37263,0,tcp,smtp,SF,1794,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,74,176,0.82,0.05,0.01,0.02,0,0,0,0,normal.
37996,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,5,255,1,0,0.2,0.09,0,0,1,0.98,normal.
37997,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,15,255,1,0,0.07,0.09,0,0,1,0.98,normal.
37998,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,255,1,0,1,0.1,0,0,1,1,normal.
38319,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,23,255,1,0,0.04,0.14,0,0,1,0.79,normal.
38320,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,33,255,1,0,0.03,0.13,0,0,1,0.79,normal.
38321,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,43,255,1,0,0.02,0.12,0,0,1,0.79,normal.
38322,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,53,255,1,0,0.02,0.11,0,0,1,0.79,normal.
38323,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,63,255,1,0,0.02,0.09,0,0,1,0.79,normal.
38324,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,73,255,1,0,0.01,0.07,0,0,1,0.79,normal.
38325,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,83,255,1,0,0.01,0.07,0,0,1,0.81,normal.
38326,0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,255,1,0,1,0.07,0,0,1,0.85,normal.
38327,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0,1,2,2,1,0,1,0,0,0,0,0,ipsweep.
38328,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,2,12,1,0,1,0.5,0,0,0,0,ipsweep.
38329,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,1,2,22,1,0,1,0.5,0,0,0,0,ipsweep.
38330,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,2,32,1,0,1,0.5,0,0,0,0,ipsweep.
38331,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,1,0,1,2,42,1,0,1,0.5,0,0,0,0,ipsweep.
38332,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,1,0,1,2,52,1,0,1,0.5,0,0,0,0,ipsweep.
38333,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,1,0,1,2,62,1,0,1,0.5,0,0,0,0,ipsweep.
38334,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,1,0,1,2,72,1,0,1,0.5,0,0,0,0,ipsweep.
38457,0,udp,domain_u,SF,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,12,12,1,0,1,0,0,0,0,0,normal.
38458,0,udp,domain_u,SF,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,22,22,1,0,1,0,0,0,0,0,normal.
38459,0,udp,domain_u,SF,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,32,32,1,0,1,0,0,0,0,0,normal.
38460,0,udp,domain_u,SF,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,42,42,1,0,1,0,0,0,0,0,normal.
38461,1,tcp,smtp,SF,1216,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,3,115,1,0,0.33,0.02,0,0,0,0,normal.
38462,1,tcp,smtp,SF,1222,331,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,13,119,1,0,0.08,0.02,0,0,0,0,normal.
38463,2,tcp,smtp,SF,1194,404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,23,121,1,0,0.04,0.02,0,0,0,0,normal.
38464,0,tcp,ftp_data,SF,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,33,69,0.15,0.06,0.15,0.03,0,0,0,0,normal.
38465,0,tcp,ftp_data,SF,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,43,75,0.35,0.05,0.35,0.03,0,0,0,0,normal.
38466,2,tcp,smtp,SF,1215,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,53,105,0.55,0.04,0.02,0.02,0,0,0,0,normal.
38467,0,tcp,ftp_data,SF,9178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,63,86,0.51,0.03,0.51,0.02,0,0,0,0,normal.
38468,0,tcp,ftp_data,SF,3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,73,94,0.58,0.03,0.58,0.02,0,0,0,0,normal.
38469,0,tcp,ftp_data,SF,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,83,98,0.61,0.02,0.61,0.02,0,0,0,0,normal.
38470,1,tcp,smtp,SF,1241,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,93,91,0.41,0.03,0.01,0.02,0,0,0,0,normal.
38471,0,tcp,smtp,SF,1244,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,103,94,0.46,0.03,0.01,0.02,0,0,0,0,normal.
38472,0,tcp,ftp_data,SF,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,113,95,0.55,0.03,0.55,0.02,0,0,0,0,normal.
38473,0,tcp,ftp_data,SF,3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,123,95,0.59,0.02,0.59,0.02,0,0,0,0,normal.
38474,0,tcp,ftp_data,SF,3775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,133,104,0.62,0.02,0.62,0.02,0,0,0,0,normal.
38475,0,tcp,ftp_data,SF,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,143,108,0.6,0.02,0.6,0.02,0,0,0,0,normal.
38476,0,tcp,ftp_data,SF,3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,153,118,0.63,0.02,0.63,0.02,0,0,0,0,normal.
38477,0,tcp,smtp,SF,661,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,163,69,0.36,0.02,0.01,0.03,0,0,0,0,normal.
38478,1,tcp,smtp,SF,2839,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,173,71,0.36,0.02,0.01,0.03,0.01,0,0,0,normal.
38479,1,tcp,smtp,SF,1099,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,183,75,0.37,0.02,0.01,0.03,0.01,0,0,0,normal.
38480,3,tcp,smtp,SF,603,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,193,85,0.4,0.02,0.01,0.02,0.01,0,0,0,normal.
38481,0,tcp,smtp,SF,2319,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,203,88,0.42,0.01,0,0.02,0,0,0,0,normal.
38482,1,tcp,smtp,SF,1123,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,213,96,0.45,0.01,0,0,0,0,0,0,normal.
38483,1,tcp,smtp,SF,2634,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,223,106,0.48,0.01,0,0,0,0,0,0,normal.
38484,10,tcp,smtp,SF,1358,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,233,115,0.49,0.01,0,0,0,0,0,0,normal.
38485,0,tcp,smtp,SF,1126,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,243,125,0.51,0.01,0,0,0,0,0,0,normal.
38486,37,tcp,smtp,SF,1722,376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,253,134,0.53,0.01,0,0,0,0,0,0,normal.
38487,0,tcp,ftp_data,SF,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,120,0.47,0.01,0.47,0,0,0.01,0,0,normal.
38488,0,tcp,ftp_data,SF,40494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,130,0.51,0.01,0.51,0,0,0.01,0,0,normal.
38489,10,tcp,smtp,SF,1608,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,112,0.44,0.01,0,0,0,0,0,0,normal.
38490,8,tcp,smtp,SF,1129,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,118,0.46,0.01,0,0,0,0,0,0,normal.
38491,6,tcp,smtp,SF,5086,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,122,0.48,0.01,0,0,0,0,0,0,normal.
38492,5,tcp,smtp,SF,1091,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,129,0.51,0.01,0,0,0,0,0,0,normal.
38493,0,tcp,smtp,SF,4854,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,138,0.54,0.01,0,0,0,0,0,0,normal.
38494,32,tcp,ftp,SF,104,449,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,ftp_write.
38495,67,tcp,login,SF,157,2703,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0.5,1,0.5,0,0,0,0,0,ftp_write.
38496,0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,2,0.5,0.75,0.5,0,0,0,0,0,nmap.
38497,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0.5,1,0,14,1,0.07,0.71,0.5,0,0.5,1,0,0,nmap.
38498,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,24,1,0.04,0.75,0.67,0,0.67,1,0,0,nmap.
38499,0,tcp,telnet,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,34,1,0.03,0.74,0.76,0,0.76,1,0,0,nmap.
38500,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,44,1,0.02,0.77,0.82,0,0.82,1,0,0,nmap.
38501,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,54,1,0.02,0.81,0.85,0,0.85,1,0,0,nmap.
38502,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,64,1,0.02,0.84,0.88,0,0.88,1,0,0,nmap.
38503,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,74,1,0.01,0.86,0.89,0,0.89,1,0,0,nmap.
38522,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,1,0,0.98,1,0,1,1,0,0,nmap.
38523,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,1,0,0.99,1,0,1,1,0,0,nmap.
38524,0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,1,0,1,1,0,1,1,0,0,nmap.
38525,0,tcp,pop_3,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,1,0,1,1,0,1,1,0,0,nmap.
38526,0,tcp,nntp,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,1,0,1,1,0,1,1,0,0,nmap.
38527,0,tcp,ftp_data,SF,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,1,0,0,0.99,0,0,0,normal.
38528,0,tcp,ftp_data,SF,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0.5,1,0,255,10,0.04,0.96,0.04,0,0.95,0,0,0,normal.
38529,0,tcp,ftp_data,SF,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,16,0.06,0.93,0.06,0,0.91,0,0,0,normal.
38530,0,tcp,smtp,SF,19749,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,13,0.05,0.89,0,0,0.87,0,0,0,normal.
38531,0,tcp,smtp,SF,930,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,255,20,0.08,0.85,0,0,0.84,0,0,0,normal.
38532,0,tcp,smtp,SF,714,385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,28,0.11,0.81,0,0,0.8,0,0,0,normal.
38533,0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,21,0.08,0.77,0.08,0,0.76,0,0,0,normal.
38534,34,tcp,telnet,SF,102,1025,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,7,0.03,0.73,0,0,0.72,0,0,0,normal.
38535,0,tcp,smtp,SF,6800,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,43,0.17,0.69,0,0,0.68,0,0,0,normal.
38536,0,tcp,smtp,SF,1252,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,255,51,0.2,0.65,0,0,0.65,0,0,0,normal.
38537,285,tcp,telnet,SF,283,6519,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,14,0.05,0.61,0,0,0.61,0.14,0,0,normal.
38538,0,tcp,smtp,SF,1915,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,60,0.24,0.57,0,0,0.57,0,0,0,normal.
38539,0,tcp,smtp,SF,1009,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,62,0.24,0.53,0,0,0.53,0,0,0,normal.
38540,0,tcp,ftp_data,SF,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,46,0.18,0.49,0.18,0,0.49,0,0,0,normal.
38541,0,tcp,ftp_data,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,56,0.22,0.45,0.22,0,0.45,0,0,0,normal.
38542,808,tcp,telnet,SF,762,25039,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,27,0.11,0.42,0,0,0.42,0.11,0,0.04,normal.
38543,143,tcp,telnet,SF,142,324,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0.5,1,0,255,30,0.12,0.38,0,0,0.38,0.1,0,0.03,normal.
38544,0,tcp,smtp,SF,1917,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,76,0.3,0.34,0,0,0.34,0,0,0,normal.
38545,0,tcp,smtp,SF,1210,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.75,255,84,0.33,0.3,0,0,0.3,0,0,0,normal.
38546,0,tcp,smtp,SF,5143,540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,93,0.36,0.26,0,0,0.26,0,0,0,normal.
38547,0,tcp,smtp,SF,1791,440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,102,0.4,0.22,0,0,0.22,0,0,0,normal.
38548,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,9,0.04,0.19,0.04,0,0.18,0,0,0,smurf.
38549,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,19,0.07,0.15,0.07,0,0.15,0,0,0,smurf.
38550,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,29,0.11,0.11,0.11,0,0.11,0,0,0,smurf.
38551,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,39,0.15,0.07,0.15,0,0.07,0,0,0,smurf.
38552,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,49,0.19,0.03,0.19,0,0.03,0,0,0,smurf.
38553,0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,59,0.23,0.02,0.23,0,0.02,0,0,0,smurf.
38641,4,tcp,smtp,SF,1682,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,145,0.57,0.02,0,0,0,0,0,0,normal.
38642,5,tcp,smtp,SF,1064,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,154,1,0,0.17,0.01,0,0,0,0,normal.
38643,0,tcp,smtp,SF,1660,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,16,162,0.88,0.12,0.06,0.01,0,0,0,0,normal.
38644,0,tcp,smtp,SF,753,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,1,26,171,0.88,0.12,0.04,0.01,0,0,0,0,normal.
38645,1,tcp,smtp,SF,1672,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,36,172,0.92,0.08,0.03,0.01,0,0,0,0,normal.
38646,0,tcp,smtp,SF,1542,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,46,176,0.91,0.07,0.02,0.01,0,0,0,0,normal.
38647,5,tcp,smtp,SF,856,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,56,176,0.93,0.05,0.02,0.01,0,0,0,0,normal.
38648,1,tcp,smtp,SF,841,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,66,176,0.92,0.05,0.02,0.01,0,0,0,0,normal.
38649,3,tcp,smtp,SF,1241,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,76,180,0.93,0.04,0.01,0.01,0,0,0,0,normal.
38650,1,tcp,smtp,SF,677,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,86,184,0.94,0.03,0.01,0.01,0,0,0,0,normal.
38651,1,tcp,smtp,SF,1746,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,96,185,0.95,0.03,0.01,0.01,0,0,0,0,normal.
38652,3,tcp,smtp,SF,661,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,106,187,0.94,0.03,0.01,0.01,0,0,0,0,normal.
38653,0,tcp,ftp_data,SF,12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,116,60,0.05,0.03,0.05,0.03,0,0,0,0,normal.
38654,2,tcp,smtp,SF,585,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,126,190,0.9,0.03,0.01,0.01,0,0,0,0,normal.
38655,0,tcp,ftp_data,SF,5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,136,50,0.11,0.03,0.11,0.04,0,0,0,0,normal.
38656,0,tcp,ftp_data,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,146,60,0.17,0.03,0.17,0.03,0,0,0,0,normal.
38657,6,tcp,smtp,SF,3783,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,156,177,0.77,0.03,0.01,0.01,0,0,0,0,normal.
38658,48,tcp,smtp,SF,1647,339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,166,184,0.78,0.02,0.01,0.01,0,0,0,0,normal.
38659,4,tcp,smtp,SF,973,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,176,183,0.79,0.02,0.01,0.01,0,0,0,0,normal.
38660,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,186,67,0.2,0.02,0.2,0.03,0,0,0,0,normal.
38661,0,tcp,ftp_data,SF,61298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,196,72,0.24,0.02,0.24,0.03,0,0,0,0,normal.
38662,0,tcp,ftp_data,SF,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,206,80,0.27,0.02,0.27,0.03,0,0,0,0,normal.
38663,0,tcp,ftp_data,SF,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,216,81,0.31,0.02,0.31,0.02,0,0,0,0,normal.
38664,3,tcp,smtp,SF,863,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,226,171,0.67,0.02,0,0.01,0,0,0,0,normal.
38665,2,tcp,smtp,SF,658,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,236,178,0.69,0.02,0,0.01,0,0,0,0,normal.
38666,0,tcp,smtp,SF,577,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,246,180,0.7,0.02,0,0.01,0,0,0,0,normal.
38667,6,tcp,smtp,SF,3706,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,181,0.71,0.02,0,0,0,0,0,0,normal.
